6173
6162
6203
6168
6301
6328
6411
6399
6243
6321
6311
6283
6275
6362
6472
6559
6500
6462
6477
6511
6563
6492
6466
6400
6252
6064
6005
6017
5945
5922
5888
5988
5886
5894
6000
6094
6110
6034
5892
5917
5973
5884
5887
5996
6003
5957
5992
5974
5936
5973
6098
6121
6198
6189
6208
6219
6219
6234
6288
6435
6459
6405
6437
6515
6486
6534
6505
6500
6531
6564
6560
6589
6563
6548
6519
6406
6367
6358
6401
6341
6193
6243
6178
6041
6115
6062
6099
6083
6089
6189
6288
6320
6216
6196
6083
6034
6044
5975
5970
5840
5782
5803
5712
5687
5730
5729
5946
5994
5968
5906
5840
5810
5831
5802
5983
5989
6099
6075
6067
6004
6108
6194
6251
6233
6231
6269
6345
6325
6219
6378
6403
6415
6426
6478
6605
6633
6653
6622
6579
6634
6632
6642
6662
6705
6706
6668
6673
6711
6761
6729
6712
6681
6670
6654
6649
6658
6733
6714
6592
6467
6491
6429
6527
6559
6505
6561
6539
6526
6506
6560
6638
6720
6762
6809
6890
6866
6911
6981
7007
7034
7063
7094
7001
6991
7017
7038
7035
7098
7090
7067
7057
7085
7132
7174
7146
7131
7155
7203
7129
7176
7238
7260
7357
7318
7341
7292
7270
7330
7277
7284
7284
7273
7228
7333
7376
7367
7326
7304
7212
7095
7076
6992
6970
7000
6923
7117
7119
7112
7031
7079
7110
7163
7258
7303
7348
7372
7330
7328
7387
7422
7468
7512
7525
7534
7536
7526
7548
7563
7523
7468
7477
7454
7440
7421
7355
7396
7436
7389




























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































